account_id,account_age_days,timestamp,amount,merchant_category,merchant_name,location_city,location_country,device_type,is_fraud,transaction_id
ACC01055,270,2026-06-20 06:24:59.625719,259.44,utilities,Jio,Bengaluru,IN,pos_terminal,0,3c27d586-d919-4779-aa6a-057ef6851c9a
ACC01055,270,2026-06-20 06:30:36.584632,313.32,travel,IndiGo,Bengaluru,IN,pos_terminal,0,4506070c-a04c-4f6b-9e16-720168fecc6b
ACC01055,270,2026-06-23 09:42:32.726418,258.2,utilities,MSEB,Bengaluru,IN,pos_terminal,0,335fee1b-a573-4e44-afa1-57042c0bc7b1
ACC01055,270,2026-06-29 09:10:38.441964,305.15,electronics,Croma,Bengaluru,IN,pos_terminal,0,0e2e1d4e-f8e5-468e-8163-6c707251830a
ACC01055,270,2026-07-01 08:15:01.234294,324.42,travel,IndiGo,Bengaluru,IN,pos_terminal,0,6e47fe69-ab36-468a-a231-6ae1f7b0949b
ACC01055,270,2026-07-03 05:12:39.950631,321.7,utilities,Airtel,Bengaluru,IN,pos_terminal,0,dd5b9e0c-eaa6-4617-84f9-37839dab9d38
ACC01055,270,2026-07-07 08:19:51.159822,296.02,electronics,Reliance Digital,Bengaluru,IN,pos_terminal,0,77fce216-e2b3-488e-8f24-5220a531fd1b
ACC01055,270,2026-07-08 09:11:24.242967,206.63,utilities,MSEB,Bengaluru,IN,pos_terminal,0,e1b2b458-37e6-4534-8fb2-29263bf12d87
ACC01055,270,2026-07-12 10:19:37.675290,257.31,travel,MakeMyTrip,Bengaluru,IN,pos_terminal,0,e4619d53-ab22-4d23-a489-9992fb5879f5
ACC01055,270,2026-07-12 10:31:13.965394,291.52,electronics,Amazon Electronics,Bengaluru,IN,pos_terminal,0,1b8db833-9e6c-4399-a53a-2dadd730a7c7
ACC01055,270,2026-07-22 11:39:54.548755,310.86,travel,IndiGo,Bengaluru,IN,pos_terminal,0,e5ad7a66-7937-4751-9c8b-5d63634c9e00
ACC01055,270,2026-07-23 10:54:10.095211,220.03,utilities,MSEB,Bengaluru,IN,pos_terminal,0,24d2eb1e-935f-4d0a-b25a-01665fb48f20
ACC01055,270,2026-07-24 12:33:57.924612,243.66,utilities,Tata Power,Bengaluru,IN,pos_terminal,0,100d5514-b9d4-470e-abe7-82d5125b2ce3
ACC01055,270,2026-07-26 06:27:16.044554,272.08,electronics,Amazon Electronics,Bengaluru,IN,pos_terminal,0,76e9c408-bbea-4279-92d0-563dc4e65015
ACC01055,270,2026-07-29 07:29:32.309090,263.58,utilities,Jio,Bengaluru,IN,pos_terminal,0,1190deff-8539-4ef6-9126-c54e3781bb40
ACC01055,270,2026-07-30 05:19:37.696738,214.37,electronics,Croma,Bengaluru,IN,pos_terminal,0,7ce56352-f17e-434e-a632-a5a728930d86
ACC01055,270,2026-07-30 14:43:59.653046,316.62,utilities,Airtel,Bengaluru,IN,pos_terminal,0,6982dcc9-4ceb-4896-aa1b-a242daaa25fd
ACC01055,270,2026-08-03 10:10:38.870175,197.99,electronics,Croma,Bengaluru,IN,pos_terminal,0,78d509b8-af41-4851-9a8c-8ad5ebc774f8
ACC01055,270,2026-08-08 08:02:59.186187,297.9,travel,Ola,Bengaluru,IN,pos_terminal,0,2874226a-646e-4e6d-9276-d9f86a98a485
ACC01055,270,2026-08-09 11:57:00.687567,289.64,travel,Ola,Bengaluru,IN,pos_terminal,0,32860f96-8891-4123-a9ed-2595d6447057
ACC01055,270,2026-08-12 08:35:57.158972,424.31,travel,Ola,Bengaluru,IN,pos_terminal,0,127271da-fb47-4710-85b7-eb707656bcba
ACC01055,270,2026-08-12 10:23:49.324483,274.74,travel,IndiGo,Bengaluru,IN,pos_terminal,0,8c52cd5c-29c7-4add-95e4-8e05a444af7d
ACC01055,270,2026-08-13 08:44:06.192049,270.25,utilities,Jio,Bengaluru,IN,pos_terminal,0,d718e064-f751-409c-8f6c-e0b6b2ea27bd
ACC01055,270,2026-08-13 10:50:05.786735,201.36,travel,MakeMyTrip,Bengaluru,IN,pos_terminal,0,03ae8874-a42f-435b-89ea-0c7e0385fffb
ACC01055,270,2026-08-14 06:04:07.997932,176.72,travel,Ola,Bengaluru,IN,pos_terminal,0,62429e65-c4fe-4fd1-82bd-9e829b8edeb8
ACC01055,270,2026-08-15 07:33:48.087914,294.21,electronics,Croma,Bengaluru,IN,pos_terminal,0,57c3feea-e8a9-4b8a-9bdc-86ca4444c53b
ACC01055,270,2026-08-17 09:48:43.103470,235.34,travel,Uber,Bengaluru,IN,pos_terminal,0,4efa4836-c5ab-42f1-b1cf-46d5fe7abcb8
ACC01055,270,2026-08-18 06:36:08.879609,295.2,utilities,Jio,Bengaluru,IN,pos_terminal,0,c06caee0-ca68-4b92-9a8e-60a79c1d01b4
ACC01055,270,2026-08-18 08:45:09.945579,179.46,utilities,Tata Power,Bengaluru,IN,pos_terminal,0,321510da-3b60-4f33-bdef-22f72ba0a285
ACC01055,270,2026-08-19 10:09:02.960245,354.89,electronics,Amazon Electronics,Bengaluru,IN,pos_terminal,0,3d7bb9cb-d0aa-40c1-8628-a27901cc8e57
ACC01055,270,2026-08-19 11:43:38.556277,250.29,utilities,Airtel,Bengaluru,IN,pos_terminal,0,8397a6ad-da1e-4210-a048-8deb5c918333
ACC01055,270,2026-08-20 07:28:32.017475,273.75,electronics,Croma,Bengaluru,IN,pos_terminal,0,6fd8e5d9-cf5a-47d4-8cdf-1582c9db530f
ACC01055,270,2026-08-26 05:31:19.329834,382.47,utilities,Airtel,Bengaluru,IN,pos_terminal,0,212a1f13-a8c6-4ff8-a54a-2ec7ec3de490
ACC01055,270,2026-08-26 06:04:13.930426,271.71,electronics,Reliance Digital,Bengaluru,IN,pos_terminal,0,0f8c784f-8bc4-4e95-958d-420922c4cb7b
ACC01055,270,2026-08-29 07:15:35.840483,248.53,travel,Ola,Bengaluru,IN,pos_terminal,0,09ad9f4d-0e48-41b6-990d-f111ad57cf9b
ACC01055,270,2026-08-29 11:53:34.050062,247.89,utilities,Tata Power,Bengaluru,IN,pos_terminal,0,fd484b8c-053b-4878-aea2-14268fdf5e3c
ACC01055,270,2026-09-05 07:34:20.856909,273.74,electronics,Reliance Digital,Bengaluru,IN,pos_terminal,0,f036535a-fc42-4373-aa41-cc887391d9f4
ACC01055,270,2026-09-07 09:29:44.793717,229.37,electronics,Reliance Digital,Bengaluru,IN,pos_terminal,0,fdd4452e-344f-437e-ab65-cf9b62eb75ef
ACC01055,270,2026-09-10 08:44:18.627817,239.66,electronics,Reliance Digital,Bengaluru,IN,pos_terminal,0,5c2f7c08-151c-4623-a8ba-d85f20f0ca4a
ACC01055,270,2026-09-17 10:14:16.974933,207.09,travel,MakeMyTrip,Bengaluru,IN,pos_terminal,0,4543f3e0-99fd-45f4-91ad-ecd391cb66a3
ACC01055,270,2026-09-19 09:21:12.343905,253.31,electronics,Croma,Bengaluru,IN,pos_terminal,0,4529a32c-d62f-4701-a0d7-e10ed8c35ff4
ACC01055,270,2026-09-20 09:46:11.148831,275.89,electronics,Amazon Electronics,Bengaluru,IN,pos_terminal,0,da1d5996-474a-4ebb-bb39-e33b215e0ab5
ACC01056,578,2026-05-30 23:19:40.223008,34.49,travel,MakeMyTrip,New York,US,pos_terminal,0,71e9d774-fa62-4dcf-bd34-8084c306b823
ACC01056,578,2026-06-02 19:17:10.691423,21.46,electronics,Amazon Electronics,New York,US,pos_terminal,0,ee677a9c-93c8-4dbb-a9e4-f76f5c8f4fe2
ACC01056,578,2026-06-15 17:20:09.323605,36.24,electronics,Reliance Digital,New York,US,pos_terminal,0,a9ee8557-4f34-4f7f-ac15-dd2e02634541
ACC01056,578,2026-06-17 19:42:30.004674,28.97,travel,MakeMyTrip,New York,US,pos_terminal,0,fd89bbef-521f-47ae-b1e5-03425b243487
ACC01056,578,2026-06-18 18:35:40.139749,26.57,electronics,Croma,New York,US,mobile_app,0,92fa9df4-e710-44ff-b9cb-903cf059868b
ACC01056,578,2026-06-18 21:31:56.805553,16.57,electronics,Amazon Electronics,New York,US,pos_terminal,0,d93b1ef5-e570-43d9-91d2-4a8065586894
ACC01056,578,2026-06-23 20:12:36.888486,25.12,travel,MakeMyTrip,New York,US,mobile_app,0,fd695c9c-4f5f-480f-af35-ef16aa7d2427
ACC01056,578,2026-06-24 22:02:19.205943,16.24,travel,IndiGo,New York,US,mobile_app,0,c52168c1-fd06-4ea3-a4dd-32c9bc9ebb87
ACC01056,578,2026-06-25 22:43:01.138198,27.42,electronics,Amazon Electronics,New York,US,pos_terminal,0,38c52be9-3107-457e-9a1f-27c1fd537429
ACC01056,578,2026-06-30 20:36:20.984918,23.08,electronics,Croma,New York,US,pos_terminal,0,8f73116d-a209-4eab-9eeb-53e8c7d15eae
ACC01056,578,2026-06-30 21:28:38.231439,23.88,travel,IndiGo,New York,US,mobile_app,0,da76f453-e557-44ce-9a76-f807f63ebfef
ACC01056,578,2026-07-03 17:21:10.720917,30.01,electronics,Reliance Digital,New York,US,mobile_app,0,58d0b8e1-d2f5-4c10-86c4-4b41cf69fed6
ACC01056,578,2026-07-03 19:35:56.073568,23.34,travel,IndiGo,New York,US,mobile_app,0,98cc8f5f-71ef-4651-afd8-eaf37d51aedb
ACC01056,578,2026-07-04 19:13:10.416086,34.31,electronics,Amazon Electronics,New York,US,pos_terminal,0,a72f4ac4-06f2-4f2c-8bc5-860a2233e137
ACC01056,578,2026-07-06 17:27:02.632758,30.51,electronics,Reliance Digital,New York,US,mobile_app,0,c68e5fc5-5cb2-43a1-95eb-a1fb4f53f9c7
ACC01056,578,2026-07-07 19:14:35.206583,18.85,electronics,Croma,New York,US,pos_terminal,0,d19edacd-3831-425b-8db3-d2d693218da0
ACC01056,578,2026-07-08 18:55:26.613354,17.64,electronics,Amazon Electronics,New York,US,pos_terminal,0,32aaa4a8-f60e-4dea-aa69-f360fc8317d6
ACC01056,578,2026-07-08 20:37:55.120186,17.67,electronics,Croma,New York,US,pos_terminal,0,0fd5801d-cc87-441f-8e4c-98ac462fe3da
ACC01056,578,2026-07-08 21:24:36.166515,17.59,electronics,Amazon Electronics,New York,US,pos_terminal,0,0b673041-1dd7-4419-bcba-4e4cb91507b2
ACC01056,578,2026-07-12 20:16:41.545050,17.82,travel,Uber,New York,US,mobile_app,0,20585793-2f3c-460e-bff0-4f2c5eda8cb5
ACC01056,578,2026-07-13 18:10:05.328793,30.6,electronics,Reliance Digital,New York,US,mobile_app,0,5bccdb9d-06dc-4496-bf5f-ff645a83cdbe
ACC01056,578,2026-07-23 14:08:27.328998,26.76,travel,Ola,New York,US,mobile_app,0,6d9a7abe-0be7-400c-b545-68c9fa9779f8
ACC01056,578,2026-07-24 20:41:18.304581,20.01,travel,Uber,New York,US,pos_terminal,0,c7c05a1d-f5fc-42ff-accb-bd9c99e56262
ACC01056,578,2026-07-27 16:20:17.461306,25.96,electronics,Reliance Digital,New York,US,mobile_app,0,abcf0a8e-5ad6-4328-9a7d-fb9b2e33484c
ACC01056,578,2026-07-27 18:18:31.946352,18.86,travel,Uber,New York,US,mobile_app,0,99f6e9e3-7d4b-408c-a002-72e5e8a4095c
ACC01056,578,2026-07-28 17:03:31.833695,26.14,electronics,Croma,New York,US,mobile_app,0,34d52cad-5882-45d6-af18-91a5561bd635
ACC01056,578,2026-07-29 19:11:53.653700,29.15,travel,Ola,New York,US,pos_terminal,0,c5f701fe-bca6-425e-9e85-4db818fc96ac
ACC01056,578,2026-08-03 16:22:38.153234,35.2,travel,IndiGo,New York,US,mobile_app,0,8f8643dd-f8e7-49a1-879f-fc2082b282b1
ACC01056,578,2026-08-06 23:17:03.422173,32.36,electronics,Amazon Electronics,New York,US,mobile_app,0,df62f0c9-84b5-4da4-a06d-3bb405b5f489
ACC01056,578,2026-08-07 20:46:58.263559,37.11,travel,MakeMyTrip,New York,US,mobile_app,0,cce91c44-9a74-4db5-92e3-3feb5cdf8f60
ACC01056,578,2026-08-09 16:29:28.237763,27.13,travel,MakeMyTrip,New York,US,pos_terminal,0,70a9e8e0-0f6b-41ed-a040-8417200dd7e1
ACC01056,578,2026-08-12 19:05:45.339440,34.29,electronics,Amazon Electronics,New York,US,mobile_app,0,86fec77b-7247-44d2-8492-a1206603ee5f
ACC01056,578,2026-08-14 20:49:16.856445,25.12,electronics,Croma,New York,US,pos_terminal,0,747140a8-47d1-4ae9-b2a9-1a20402003ee
ACC01056,578,2026-08-17 15:44:43.130094,22.91,electronics,Reliance Digital,New York,US,pos_terminal,0,79a87b7c-5970-4054-b6a8-4820d77c757d
ACC01056,578,2026-08-17 18:54:44.551018,25.66,electronics,Amazon Electronics,New York,US,pos_terminal,0,9990e82c-ee3a-461d-9c25-c4112b3af070
ACC01056,578,2026-08-18 20:02:49.248957,37.62,electronics,Reliance Digital,New York,US,pos_terminal,0,c93588be-e5d5-46a9-b35b-cd5ba3cade9b
ACC01056,578,2026-08-19 18:46:02.769937,28.69,electronics,Croma,New York,US,mobile_app,0,f61e5a4c-7954-44bc-b792-ce64b8817710
ACC01056,578,2026-08-25 18:17:35.693011,20.94,travel,Ola,New York,US,pos_terminal,0,2d6a02c4-f550-4dba-aa8d-2c4f0bff39cc
ACC01056,578,2026-09-02 23:58:28.478883,17.32,electronics,Amazon Electronics,New York,US,mobile_app,0,c70b823f-86fe-45b2-b06a-6ed2a1c4ec32
ACC01056,578,2026-09-06 20:32:35.506239,27.28,electronics,Reliance Digital,New York,US,pos_terminal,0,0f3a8586-ba89-4173-849b-828f40fd345f
ACC01056,578,2026-09-15 22:35:30.731916,26.68,electronics,Reliance Digital,New York,US,pos_terminal,0,aede37cd-c86e-4b5f-a874-1c5e16bb4ee2
ACC01056,578,2026-09-17 19:06:43.732810,27.52,electronics,Reliance Digital,New York,US,pos_terminal,0,bbca23ae-0069-492d-a349-47ece8747b3b
ACC01056,578,2026-09-20 21:06:30.727506,20.29,electronics,Amazon Electronics,New York,US,mobile_app,0,2415fd13-d355-4bcb-bbbc-2d3a00214c25
ACC01056,578,2026-09-22 22:31:20.695976,26.69,electronics,Reliance Digital,New York,US,mobile_app,0,b48a1bf4-4e5d-4c3a-861f-127d4cefca20
ACC01057,120,2026-05-27 11:44:55.003223,22.87,dining,Zomato,Pune,IN,mobile_app,0,4d728d50-f2f5-4312-9bff-b3f91f719c01
ACC01057,120,2026-06-02 08:45:25.409335,28.33,dining,Starbucks,Pune,IN,mobile_app,0,a34b8a05-d3a2-409e-ab62-c2b9c6a69dbc
ACC01057,120,2026-06-04 07:26:38.237025,21.48,dining,Swiggy,Pune,IN,mobile_app,0,a5ada3a1-3ad5-4043-97c8-c022b5090f81
ACC01057,120,2026-06-12 09:27:14.794436,30.71,dining,Zomato,Pune,IN,mobile_app,0,b173e86d-c2ab-431c-a368-9b79ed7fd037
ACC01057,120,2026-06-13 10:40:54.183177,25.4,jewelry,Tanishq,Pune,IN,mobile_app,0,ac171a0b-4f10-4e3d-8e4e-5976995bd78f
ACC01057,120,2026-06-14 04:57:25.410203,25.67,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,c993cd75-9f3e-423a-aeee-ea84e72307f1
ACC01057,120,2026-06-24 14:25:35.007987,28.39,dining,Swiggy,Pune,IN,mobile_app,0,0a13bdac-db83-4ea1-98aa-d9707e96f781
ACC01057,120,2026-07-01 05:09:33.319354,16.39,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,f38f9141-29b3-440f-9701-9018c2d7c18b
ACC01057,120,2026-07-01 12:30:28.428831,23.13,dining,Starbucks,Pune,IN,mobile_app,0,8b0f1aec-f877-4d76-a485-b9e4ae7c9464
ACC01057,120,2026-07-05 09:57:46.079782,36.27,travel,Uber,Pune,IN,mobile_app,0,1a7734e8-7757-486e-9194-cac1559def2f
ACC01057,120,2026-07-13 03:37:38.299823,28.81,dining,Domino's,Pune,IN,mobile_app,0,4cff9ad7-de8e-4a35-bca1-ae09f0f12e0a
ACC01057,120,2026-07-14 05:39:15.621037,35.12,dining,Swiggy,Pune,IN,mobile_app,0,1e635d55-6f69-4ec6-b0b1-71ccc2ce7d23
ACC01057,120,2026-07-16 07:38:36.643356,21.63,travel,Uber,Pune,IN,mobile_app,0,a02605dd-c457-43dd-9d45-b60befbacec5
ACC01057,120,2026-07-16 09:53:48.010498,24.74,dining,Zomato,Pune,IN,mobile_app,0,693a4f4b-caee-4757-9ea1-1e7061316fd9
ACC01057,120,2026-07-16 10:18:46.605694,21.21,dining,Domino's,Pune,IN,mobile_app,0,134749d1-5822-4a1d-8053-96e6f629f357
ACC01057,120,2026-07-17 03:08:27.827096,30.9,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,14362700-f1f1-4b4b-a67e-c261debf9d1a
ACC01057,120,2026-07-23 06:10:43.693622,37.04,travel,Uber,Pune,IN,mobile_app,0,e92e56f1-9df7-4a41-b932-1e0fef750c7d
ACC01057,120,2026-07-25 09:52:56.440625,24.95,dining,Swiggy,Pune,IN,mobile_app,0,61766e9b-af6b-46fc-9770-4f57531f353f
ACC01057,120,2026-07-26 10:58:36.185891,15.45,travel,Ola,Pune,IN,mobile_app,0,6641a789-79d3-47f0-ae07-90b8d1cb5839
ACC01057,120,2026-07-27 08:26:18.569298,29.34,dining,Swiggy,Pune,IN,mobile_app,0,803b6d10-cc0c-433e-b51f-9ec8b64c91ea
ACC01057,120,2026-07-28 09:27:47.149435,17.61,dining,Starbucks,Pune,IN,mobile_app,0,ba2984d8-c755-4cc8-9c78-431bd6c47371
ACC01057,120,2026-08-01 07:31:19.895513,27.58,travel,Ola,Pune,IN,mobile_app,0,6dcd6f96-3477-4c7d-82dd-b8f9e7178be1
ACC01057,120,2026-08-08 04:11:02.794418,32.16,dining,Starbucks,Pune,IN,mobile_app,0,af54cc78-ee22-45f5-84bd-9a642f726f7c
ACC01057,120,2026-08-09 08:16:49.258765,23.08,dining,Domino's,Pune,IN,mobile_app,0,9e5583f2-c4aa-4e59-9955-c3c4036dd7bc
ACC01057,120,2026-08-09 13:26:24.803847,22.77,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,854d8837-2a43-4180-bc5e-592e31639437
ACC01057,120,2026-08-15 10:47:17.407160,20.68,jewelry,Tanishq,Pune,IN,mobile_app,0,6a06e74d-4b7c-4ec1-86bd-4478b1b17920
ACC01057,120,2026-08-16 08:53:15.943686,19.79,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,46a6eb1b-068e-4753-a40a-93db5e7add84
ACC01057,120,2026-08-16 09:09:51.290147,26.23,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,c09821ed-fc92-4cf5-b55d-1fe4b67c3935
ACC01057,120,2026-08-21 08:12:01.687017,28.53,jewelry,Tanishq,Pune,IN,mobile_app,0,cb9e1b5f-1dd3-47ff-a8c7-be1e3cbf5a74
ACC01057,120,2026-08-25 08:18:10.443521,28.45,dining,Starbucks,Pune,IN,mobile_app,0,2f3cef0e-aa08-4098-b601-35951dd6e286
ACC01057,120,2026-09-01 11:50:40.892519,26.84,jewelry,Tanishq,Pune,IN,mobile_app,0,9a697bee-a509-4872-b397-6009ae30c43d
ACC01057,120,2026-09-02 06:52:56.849421,32.51,dining,Swiggy,Pune,IN,mobile_app,0,3b2ff31a-1605-4e94-b90f-78c120fe9895
ACC01057,120,2026-09-02 09:20:10.028535,24.92,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,f10e6408-36f0-457d-8437-a4cfb7513efd
ACC01057,120,2026-09-03 11:57:14.481459,27.08,dining,Swiggy,Pune,IN,mobile_app,0,d7102d65-a328-4a93-8886-3482a4c21fb6
ACC01057,120,2026-09-04 07:46:55.739534,36.48,travel,Ola,Pune,IN,mobile_app,0,29347885-4e56-4143-b14d-1ee3fb9c9775
ACC01057,120,2026-09-05 05:57:44.819523,33.5,dining,Swiggy,Pune,IN,mobile_app,0,7f0dca34-cfa8-4b7c-82b4-f9f250f9e072
ACC01057,120,2026-09-11 06:24:25.799169,33.17,jewelry,Kalyan Jewellers,Pune,IN,mobile_app,0,954cd172-029f-416a-b720-9b2b8829cad2
ACC01057,120,2026-09-13 09:56:41.384663,27.91,dining,Zomato,Pune,IN,mobile_app,0,ccc8d170-d783-450e-8f4b-8537a1200f16
ACC01057,120,2026-09-22 10:53:06.138816,24.67,dining,Zomato,Pune,IN,mobile_app,0,f41809ff-7671-4e8a-8ea1-86b35ad63056
ACC01058,29,2026-08-31 19:40:48.714765,26.51,travel,Ola,Chennai,IN,web_desktop,0,be55e774-3278-4f85-b25e-45339cf57c49
ACC01058,29,2026-09-02 18:05:34.639080,22.45,entertainment,Spotify,Chennai,IN,web_desktop,0,11be7046-5da7-4e5d-b762-01e090f0a2d0
ACC01058,29,2026-09-06 18:06:18.210430,23.57,travel,MakeMyTrip,Chennai,IN,web_desktop,0,3e993d45-1ed3-4dce-811f-0b9a63ee2686
ACC01058,29,2026-09-11 19:18:31.259417,20.5,groceries,DMart,Chennai,IN,web_desktop,0,6dba0edb-cfc7-4b5b-a4dd-22f4ad22f711
ACC01058,29,2026-09-14 19:48:52.194262,19.52,travel,IndiGo,Chennai,IN,web_desktop,0,54230e19-dab4-4f36-9b22-1e51f4f2ba85
ACC01058,29,2026-09-15 22:34:50.303807,19.84,travel,Uber,Chennai,IN,web_desktop,0,f206c240-905e-43c9-913f-2e79c844122f
ACC01058,29,2026-09-16 21:22:18.994156,19.15,travel,Ola,Chennai,IN,web_desktop,0,877e3ec6-c701-40e3-b4f7-f5b8c1df06cd
ACC01058,29,2026-09-17 18:12:45.041278,28.38,fashion,H&M,Chennai,IN,web_desktop,0,7ac92780-5c03-4ba6-bb56-37f587495457
ACC01058,29,2026-09-18 20:56:10.104548,25.41,fashion,Myntra,Chennai,IN,web_desktop,0,ebca9cca-4ac3-4cf6-b373-e88509357c7e
ACC01058,29,2026-09-18 23:36:47.417241,25.65,travel,MakeMyTrip,Chennai,IN,web_desktop,0,64528cdb-0069-49bc-af11-8542f7a51117
ACC01058,29,2026-09-20 17:42:40.948864,20.86,entertainment,Spotify,Chennai,IN,web_desktop,0,96779c31-d5c3-4b10-9e3d-6002a94f8aa6
ACC01058,29,2026-09-22 20:36:51.244555,17.24,groceries,Reliance Fresh,Chennai,IN,web_desktop,0,7828c4ad-d588-4e07-bdac-125f62398f2f
ACC01058,29,2026-10-01 20:37:41.773108,24.36,travel,IndiGo,Chennai,IN,web_desktop,0,147ba80f-13ab-4af0-bbe6-f442d402cdba
ACC01058,29,2026-10-10 19:19:17.541025,29.03,entertainment,Netflix,Chennai,IN,web_desktop,0,d9fe4ad5-ef78-492b-a742-8986ddd62fba
ACC01058,29,2026-10-10 19:21:50.713937,26.21,fashion,H&M,Chennai,IN,web_desktop,0,21120c2d-d46a-44b6-9cf2-2cd0f7fa9f6e
ACC01058,29,2026-10-11 17:58:08.986360,28.92,entertainment,BookMyShow,Chennai,IN,web_desktop,0,d58d39ad-544a-4018-8a31-061eb7a7b75d
ACC01058,29,2026-10-13 21:59:49.981655,15.15,entertainment,Netflix,Chennai,IN,web_desktop,0,cbf5eaf7-4969-4c98-9c42-4a868167a7b1
ACC01058,29,2026-10-14 18:31:48.143244,17.93,groceries,Zepto,Chennai,IN,web_desktop,0,d72889ed-d12a-408c-8a8f-a99dfe8fa06a
ACC01058,29,2026-10-15 23:51:31.720827,34.91,travel,MakeMyTrip,Chennai,IN,web_desktop,0,f6a4e2e2-5435-4a39-88cb-b62f6ced8385
ACC01058,29,2026-10-18 18:32:26.928479,31.71,entertainment,BookMyShow,Chennai,IN,web_desktop,0,656d8d17-c5a9-4a86-83ed-7c9cba7122d5
ACC01058,29,2026-10-22 17:25:40.902354,22.75,entertainment,Netflix,Chennai,IN,web_desktop,0,5bd339f2-dcdd-49ed-83e0-b90aa30c4e93
ACC01058,29,2026-10-25 21:35:28.887785,25.84,fashion,Zara,Chennai,IN,web_desktop,0,b9365457-7c3b-4aa4-8aae-729081637ac7
ACC01058,29,2026-10-29 23:20:50.880530,32.97,fashion,Ajio,Chennai,IN,web_desktop,0,32af13ec-c216-4d3c-886f-9fbaea095301
ACC01058,29,2026-11-01 16:33:10.918398,29.72,entertainment,Spotify,Chennai,IN,web_desktop,0,656d439b-b59f-48d0-8416-35636f8bab22
ACC01058,29,2026-11-05 18:02:49.099775,24.97,travel,Ola,Chennai,IN,web_desktop,0,08e21986-d53e-4621-81e5-ab349df304cb
ACC01058,29,2026-11-07 19:45:25.972726,31.88,travel,MakeMyTrip,Chennai,IN,web_desktop,0,89c1bd86-deec-41d8-88c2-5b2c03fcee4a
ACC01058,29,2026-11-09 17:01:18.452025,15.32,groceries,BigBasket,Chennai,IN,web_desktop,0,3af5f3d3-f766-4b4e-8399-46de53460e96
ACC01058,29,2026-11-14 14:32:40.869933,26.82,entertainment,Netflix,Chennai,IN,web_desktop,0,3b684483-c55d-4c7d-8e36-77cb9ecf6c06
ACC01058,29,2026-11-18 19:42:41.884216,30.81,travel,IndiGo,Chennai,IN,web_desktop,0,df2ea4d1-a1d4-4e1c-b648-bd4ca711d222
ACC01058,29,2026-11-19 15:22:51.778245,30.04,travel,Uber,Chennai,IN,web_desktop,0,8e480973-6edd-41c3-be5b-e7c184dfa259
ACC01058,29,2026-11-21 17:58:50.129365,12.35,fashion,Ajio,Chennai,IN,web_desktop,0,cfe0ae11-2cf7-489b-ab0c-8c68e4a07367
ACC01058,29,2026-11-23 17:11:21.629670,25.29,travel,IndiGo,Chennai,IN,web_desktop,0,9b8b6440-41cc-4d80-b1a5-b3df5bb8c7c9
ACC01058,29,2026-11-24 18:07:07.036107,13.76,entertainment,BookMyShow,Chennai,IN,web_desktop,0,3cf6f56f-1d2c-4b63-beb6-888ace5fdf37
ACC01058,29,2026-11-27 20:51:21.572208,16.77,entertainment,BookMyShow,Chennai,IN,web_desktop,0,df75b2d8-5483-4ce8-aaa2-dc9c0716e1bd
ACC01058,29,2026-12-02 19:12:42.385411,26.84,travel,MakeMyTrip,Chennai,IN,web_desktop,0,f8b3afc9-61b4-45db-a4c7-221e7d0a4743
ACC01058,29,2026-12-08 17:23:33.177941,33.06,fashion,H&M,Chennai,IN,web_desktop,0,28856e72-a390-464c-8aad-f1ed3d4c3238
ACC01058,29,2026-12-12 15:08:48.670193,10.63,fashion,H&M,Chennai,IN,web_desktop,0,f27411c0-423e-4878-b2a9-8eb360ce48dd
ACC01058,29,2026-12-13 17:44:20.862410,27.24,travel,IndiGo,Chennai,IN,web_desktop,0,2fa23102-d2e7-4837-a76a-4906c893ef23
ACC01058,29,2026-12-13 20:39:28.200378,24.79,groceries,BigBasket,Chennai,IN,web_desktop,0,b41006b5-7023-4af9-8a85-2c111e08e76d
ACC01058,29,2026-12-16 23:15:28.962292,24.69,travel,MakeMyTrip,Chennai,IN,web_desktop,0,ac1f363d-4b0b-433a-8512-92d92ec3493e
ACC01059,853,2026-05-28 19:21:25.588631,67.01,groceries,Reliance Fresh,Bengaluru,IN,atm,0,a15cbafd-bc95-4362-81b9-6a337cfa0665
ACC01059,853,2026-05-29 20:13:17.208460,61.46,utilities,Jio,Bengaluru,IN,atm,0,875535bd-7f47-4cfc-ba9d-b69a7411b4ab
ACC01059,853,2026-06-04 18:37:32.369207,82.84,jewelry,Tanishq,Bengaluru,IN,atm,0,43b80e63-476a-462e-94c6-7f4d081c2dd1
ACC01059,853,2026-06-05 19:04:18.765940,81.46,travel,Uber,Bengaluru,IN,atm,0,80f8ce2c-b1e4-430f-94cc-cfb4729f8960
ACC01059,853,2026-06-07 17:43:14.754055,86.85,groceries,BigBasket,Bengaluru,IN,atm,0,5dbaf2fd-6790-485a-91e9-626209d0a774
ACC01059,853,2026-06-07 19:02:23.255098,79.18,groceries,BigBasket,Bengaluru,IN,atm,0,f6994aff-5667-4002-93fd-9c3fc92c5e6e
